time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
101.066666666667,274.654022216797,253.00846862793,360.794982910156,244.011779785156,289.526824951172,250.643218994141,345.520172119141,244.784393310547,323.044311523438,282.235382080078,46.0595991577269,43.6776930404187,-5.96243885736619,28,131
101.066666666667,274.654022216797,253.00846862793,360.794982910156,244.011779785156,289.526824951172,250.643218994141,345.520172119141,244.784393310547,323.044311523438,282.235382080078,46.0595991577269,43.6776930404187,-5.96243885736619,336,57
101.1,274.609588623047,253.001281738281,360.797637939453,244.012649536133,289.539123535156,250.61376953125,345.521606445313,244.786193847656,323.038848876953,282.23681640625,46.0678704916374,43.6809285375651,-5.95390655573578,63,247
101.1,274.609588623047,253.001281738281,360.797637939453,244.012649536133,289.539123535156,250.61376953125,345.521606445313,244.786193847656,323.038848876953,282.23681640625,46.0678704916374,43.6809285375651,-5.95390655573578,228,22
101.133333333333,274.625793457031,253.036712646484,360.634063720703,244.103591918945,289.622253417969,250.627227783203,345.6044921875,244.792892456055,323.105499267578,282.216003417969,46.0323636013723,43.665706412222704,-5.92967929603073,216,115
101.166666666667,274.565490722656,252.98664855957,360.330017089844,244.305145263672,289.815460205078,250.646270751953,346.049468994141,244.912704467773,323.226654052734,282.256896972656,45.9949949928323,43.7660781392555,-5.7800698832898,480,359
101.166666666667,274.565490722656,252.98664855957,360.330017089844,244.305145263672,289.815460205078,250.646270751953,346.049468994141,244.912704467773,323.226654052734,282.256896972656,45.9949949928323,43.7660781392555,-5.7800698832898,235,153
101.2,274.703918457031,253.241073608398,360.482971191406,244.105819702148,289.140533447266,250.857009887695,345.214721679688,244.722183227539,323.22216796875,282.324798583984,46.3872777503739,43.561784862115694,-6.07894398268012,299,323
101.233333333333,274.669830322266,253.225311279297,360.499847412109,244.161117553711,289.264739990234,250.837524414063,345.349670410156,244.776473999023,323.337585449219,282.336456298828,46.4019558591331,43.5348613721139,-6.02845250512076,217,247
101.233333333333,274.669830322266,253.225311279297,360.499847412109,244.161117553711,289.264739990234,250.837524414063,345.349670410156,244.776473999023,323.337585449219,282.336456298828,46.4019558591331,43.5348613721139,-6.02845250512076,293,337
101.266666666667,274.6533203125,253.316314697266,360.387084960938,244.129364013672,289.359161376953,250.87809753418,345.652191162109,245.360061645508,323.355590820313,282.438079833984,46.3873872691845,43.2656655974089,-6.11628993757089,186,301
101.266666666667,274.6533203125,253.316314697266,360.387084960938,244.129364013672,289.359161376953,250.87809753418,345.652191162109,245.360061645508,323.355590820313,282.438079833984,46.3873872691845,43.2656655974089,-6.11628993757089,252,378
101.3,274.703155517578,253.388381958008,360.405181884766,244.093826293945,289.799560546875,250.889617919922,345.695526123047,244.646072387695,323.729064941406,282.5087890625,46.3786939467053,43.7734020935209,-6.189649980269,382,103
101.3,274.703155517578,253.388381958008,360.405181884766,244.093826293945,289.799560546875,250.889617919922,345.695526123047,244.646072387695,323.729064941406,282.5087890625,46.3786939467053,43.7734020935209,-6.189649980269,471,97
101.333333333333,274.762512207031,253.079010009766,360.548217773438,244.103256225586,289.811889648438,250.650939941406,346.08837890625,244.55598449707,323.386444091797,282.128814697266,46.0228997914698,43.8986948960033,-5.97312084903238,59,79
101.366666666667,274.776214599609,253.061416625977,360.429229736328,243.960540771484,289.941314697266,250.646026611328,345.5908203125,244.491836547852,323.243621826172,281.93359375,45.6941518967679,43.6036978084655,-6.06508317807672,8,364
101.366666666667,274.776214599609,253.061416625977,360.429229736328,243.960540771484,289.941314697266,250.646026611328,345.5908203125,244.491836547852,323.243621826172,281.93359375,45.6941518967679,43.6036978084655,-6.06508317807672,140,231
101.4,274.700958251953,253.070068359375,360.503967285156,243.956878662109,289.947875976563,250.643737792969,345.7841796875,244.430953979492,323.218170166016,282.168304443359,45.8335115166586,43.9696759796619,-6.06269059593031,428,192
101.433333333333,274.700714111328,253.071075439453,360.499664306641,243.95149230957,289.948394775391,250.64404296875,345.766326904297,244.432388305664,323.217254638672,282.168273925781,45.8322394612667,43.9597284292674,-6.06719707849458,193,379
101.433333333333,274.700714111328,253.071075439453,360.499664306641,243.95149230957,289.948394775391,250.64404296875,345.766326904297,244.432388305664,323.217254638672,282.168273925781,45.8322394612667,43.9597284292674,-6.06719707849458,422,287
